city,latitude,longitude,time,weather_code,rain,temperature_2m,cloud_cover
New York,40.71427,-74.00597,2025-07-04T00:00,0,0.0,33.0,10
New York,40.71427,-74.00597,2025-07-04T01:00,3,0.0,28.9,96
New York,40.71427,-74.00597,2025-07-04T02:00,53,0.6,24.5,73
New York,40.71427,-74.00597,2025-07-04T03:00,51,0.1,22.9,99
New York,40.71427,-74.00597,2025-07-04T04:00,1,0.0,22.8,44
New York,40.71427,-74.00597,2025-07-04T05:00,0,0.0,22.8,0
New York,40.71427,-74.00597,2025-07-04T06:00,0,0.0,21.8,0
New York,40.71427,-74.00597,2025-07-04T07:00,0,0.0,20.9,0
New York,40.71427,-74.00597,2025-07-04T08:00,0,0.0,20.4,0
New York,40.71427,-74.00597,2025-07-04T09:00,0,0.0,19.7,0
New York,40.71427,-74.00597,2025-07-04T10:00,0,0.0,19.2,0
New York,40.71427,-74.00597,2025-07-04T11:00,0,0.0,18.6,0
New York,40.71427,-74.00597,2025-07-04T12:00,0,0.0,17.9,0
New York,40.71427,-74.00597,2025-07-04T13:00,0,0.0,17.5,0
New York,40.71427,-74.00597,2025-07-04T14:00,0,0.0,18.9,0
New York,40.71427,-74.00597,2025-07-04T15:00,0,0.0,20.8,0
New York,40.71427,-74.00597,2025-07-04T16:00,0,0.0,22.9,0
New York,40.71427,-74.00597,2025-07-04T17:00,0,0.0,24.9,0
New York,40.71427,-74.00597,2025-07-04T18:00,0,0.0,26.7,0
New York,40.71427,-74.00597,2025-07-04T19:00,0,0.0,27.6,0
New York,40.71427,-74.00597,2025-07-04T20:00,0,0.0,28.4,0
New York,40.71427,-74.00597,2025-07-04T21:00,0,0.0,29.0,0
New York,40.71427,-74.00597,2025-07-04T22:00,0,0.0,29.4,0
New York,40.71427,-74.00597,2025-07-04T23:00,0,0.0,29.5,1
New York,40.71427,-74.00597,2025-07-05T00:00,0,0.0,29.4,10
New York,40.71427,-74.00597,2025-07-05T01:00,2,0.0,28.7,56
New York,40.71427,-74.00597,2025-07-05T02:00,0,0.0,28.3,2
New York,40.71427,-74.00597,2025-07-05T03:00,0,0.0,26.6,0
New York,40.71427,-74.00597,2025-07-05T04:00,0,0.0,24.3,0
New York,40.71427,-74.00597,2025-07-05T05:00,0,0.0,22.7,0
New York,40.71427,-74.00597,2025-07-05T06:00,0,0.0,21.4,0
New York,40.71427,-74.00597,2025-07-05T07:00,0,0.0,20.4,0
New York,40.71427,-74.00597,2025-07-05T08:00,0,0.0,19.5,0
New York,40.71427,-74.00597,2025-07-05T09:00,0,0.0,18.7,1
New York,40.71427,-74.00597,2025-07-05T10:00,0,0.0,17.9,0
New York,40.71427,-74.00597,2025-07-05T11:00,0,0.0,17.3,0
New York,40.71427,-74.00597,2025-07-05T12:00,0,0.0,16.6,0
New York,40.71427,-74.00597,2025-07-05T13:00,0,0.0,16.5,0
New York,40.71427,-74.00597,2025-07-05T14:00,0,0.0,19.4,0
New York,40.71427,-74.00597,2025-07-05T15:00,0,0.0,22.0,0
New York,40.71427,-74.00597,2025-07-05T16:00,0,0.0,24.8,0
New York,40.71427,-74.00597,2025-07-05T17:00,0,0.0,27.0,6
New York,40.71427,-74.00597,2025-07-05T18:00,0,0.0,28.2,9
New York,40.71427,-74.00597,2025-07-05T19:00,0,0.0,29.3,15
New York,40.71427,-74.00597,2025-07-05T20:00,0,0.0,30.0,6
New York,40.71427,-74.00597,2025-07-05T21:00,0,0.0,30.1,7
New York,40.71427,-74.00597,2025-07-05T22:00,1,0.0,30.0,41
New York,40.71427,-74.00597,2025-07-05T23:00,0,0.0,29.9,4
New York,40.71427,-74.00597,2025-07-06T00:00,1,0.0,28.5,47
New York,40.71427,-74.00597,2025-07-06T01:00,1,0.0,27.4,24
New York,40.71427,-74.00597,2025-07-06T02:00,0,0.0,26.2,0
New York,40.71427,-74.00597,2025-07-06T03:00,0,0.0,24.8,4
New York,40.71427,-74.00597,2025-07-06T04:00,2,0.0,24.9,60
New York,40.71427,-74.00597,2025-07-06T05:00,0,0.0,24.5,9
New York,40.71427,-74.00597,2025-07-06T06:00,0,0.0,23.9,8
New York,40.71427,-74.00597,2025-07-06T07:00,2,0.0,23.1,62
New York,40.71427,-74.00597,2025-07-06T08:00,2,0.0,22.8,67
New York,40.71427,-74.00597,2025-07-06T09:00,2,0.0,22.6,65
New York,40.71427,-74.00597,2025-07-06T10:00,3,0.0,22.2,100
New York,40.71427,-74.00597,2025-07-06T11:00,3,0.0,21.8,100
New York,40.71427,-74.00597,2025-07-06T12:00,2,0.0,21.4,65
New York,40.71427,-74.00597,2025-07-06T13:00,1,0.0,21.2,41
New York,40.71427,-74.00597,2025-07-06T14:00,0,0.0,21.8,8
New York,40.71427,-74.00597,2025-07-06T15:00,3,0.0,23.1,100
New York,40.71427,-74.00597,2025-07-06T16:00,3,0.0,24.8,100
New York,40.71427,-74.00597,2025-07-06T17:00,1,0.0,26.4,42
New York,40.71427,-74.00597,2025-07-06T18:00,2,0.0,27.8,55
New York,40.71427,-74.00597,2025-07-06T19:00,2,0.0,29.0,77
New York,40.71427,-74.00597,2025-07-06T20:00,1,0.0,30.2,46
New York,40.71427,-74.00597,2025-07-06T21:00,1,0.0,31.0,20
New York,40.71427,-74.00597,2025-07-06T22:00,0,0.0,31.4,10
New York,40.71427,-74.00597,2025-07-06T23:00,0,0.0,31.6,10
New York,40.71427,-74.00597,2025-07-07T00:00,0,0.0,31.6,0
New York,40.71427,-74.00597,2025-07-07T01:00,0,0.0,31.6,0
New York,40.71427,-74.00597,2025-07-07T02:00,0,0.0,30.9,0
New York,40.71427,-74.00597,2025-07-07T03:00,0,0.0,29.8,0
New York,40.71427,-74.00597,2025-07-07T04:00,0,0.0,28.4,0
New York,40.71427,-74.00597,2025-07-07T05:00,0,0.0,27.4,0
New York,40.71427,-74.00597,2025-07-07T06:00,0,0.0,26.3,0
New York,40.71427,-74.00597,2025-07-07T07:00,0,0.0,25.5,0
New York,40.71427,-74.00597,2025-07-07T08:00,0,0.0,24.8,0
New York,40.71427,-74.00597,2025-07-07T09:00,0,0.0,24.4,0
New York,40.71427,-74.00597,2025-07-07T10:00,0,0.0,24.2,0
New York,40.71427,-74.00597,2025-07-07T11:00,0,0.0,24.0,0
New York,40.71427,-74.00597,2025-07-07T12:00,0,0.0,23.7,0
New York,40.71427,-74.00597,2025-07-07T13:00,0,0.0,23.6,0
New York,40.71427,-74.00597,2025-07-07T14:00,0,0.0,24.0,0
New York,40.71427,-74.00597,2025-07-07T15:00,0,0.0,25.2,5
New York,40.71427,-74.00597,2025-07-07T16:00,0,0.0,26.7,6
New York,40.71427,-74.00597,2025-07-07T17:00,0,0.0,28.2,0
New York,40.71427,-74.00597,2025-07-07T18:00,0,0.0,29.8,0
New York,40.71427,-74.00597,2025-07-07T19:00,1,0.0,30.7,44
New York,40.71427,-74.00597,2025-07-07T20:00,1,0.0,30.8,43
New York,40.71427,-74.00597,2025-07-07T21:00,0,0.0,30.0,6
New York,40.71427,-74.00597,2025-07-07T22:00,0,0.0,29.4,6
New York,40.71427,-74.00597,2025-07-07T23:00,3,0.0,28.9,100
New York,40.71427,-74.00597,2025-07-08T00:00,3,0.0,29.2,100
New York,40.71427,-74.00597,2025-07-08T01:00,3,0.0,30.0,99
New York,40.71427,-74.00597,2025-07-08T02:00,3,0.0,30.0,99
New York,40.71427,-74.00597,2025-07-08T03:00,3,0.0,29.7,99
New York,40.71427,-74.00597,2025-07-08T04:00,0,0.0,28.7,7
New York,40.71427,-74.00597,2025-07-08T05:00,0,0.0,27.6,8
New York,40.71427,-74.00597,2025-07-08T06:00,53,0.0,25.5,100
New York,40.71427,-74.00597,2025-07-08T07:00,53,0.0,24.9,100
New York,40.71427,-74.00597,2025-07-08T08:00,51,0.0,25.1,100
New York,40.71427,-74.00597,2025-07-08T09:00,51,0.0,24.7,100
New York,40.71427,-74.00597,2025-07-08T10:00,51,0.0,24.2,31
New York,40.71427,-74.00597,2025-07-08T11:00,51,0.0,24.0,19
New York,40.71427,-74.00597,2025-07-08T12:00,53,0.0,23.8,96
New York,40.71427,-74.00597,2025-07-08T13:00,51,0.0,23.7,20
New York,40.71427,-74.00597,2025-07-08T14:00,1,0.0,24.2,22
New York,40.71427,-74.00597,2025-07-08T15:00,2,0.0,25.0,63
New York,40.71427,-74.00597,2025-07-08T16:00,2,0.0,26.2,63
New York,40.71427,-74.00597,2025-07-08T17:00,1,0.0,27.6,33
New York,40.71427,-74.00597,2025-07-08T18:00,0,0.0,28.9,15
New York,40.71427,-74.00597,2025-07-08T19:00,0,0.0,29.6,13
New York,40.71427,-74.00597,2025-07-08T20:00,1,0.0,29.0,31
New York,40.71427,-74.00597,2025-07-08T21:00,3,0.0,28.5,100
New York,40.71427,-74.00597,2025-07-08T22:00,51,0.0,28.3,100
New York,40.71427,-74.00597,2025-07-08T23:00,51,0.0,28.0,99
