latitude,longitude,time,weather_code,rain,temperature_2m,cloud_cover,city_id
37.77493,-122.41942,2025-07-04T00:00,3,0.0,16.6,82,5
37.77493,-122.41942,2025-07-04T01:00,2,0.0,17.0,73,5
37.77493,-122.41942,2025-07-04T02:00,2,0.0,17.3,69,5
37.77493,-122.41942,2025-07-04T03:00,1,0.0,16.2,27,5
37.77493,-122.41942,2025-07-04T04:00,1,0.0,15.7,33,5
37.77493,-122.41942,2025-07-04T05:00,0,0.0,14.9,18,5
37.77493,-122.41942,2025-07-04T06:00,0,0.0,13.9,16,5
37.77493,-122.41942,2025-07-04T07:00,3,0.0,12.6,93,5
37.77493,-122.41942,2025-07-04T08:00,1,0.0,12.7,21,5
37.77493,-122.41942,2025-07-04T09:00,0,0.0,12.8,8,5
37.77493,-122.41942,2025-07-04T10:00,0,0.0,12.6,3,5
37.77493,-122.41942,2025-07-04T11:00,0,0.0,11.8,2,5
37.77493,-122.41942,2025-07-04T12:00,0,0.0,11.2,3,5
37.77493,-122.41942,2025-07-04T14:00,0,0.0,11.7,5,5
37.77493,-122.41942,2025-07-04T15:00,0,0.0,11.5,5,5
37.77493,-122.41942,2025-07-04T16:00,0,0.0,11.4,5,5
37.77493,-122.41942,2025-07-04T17:00,0,0.0,12.4,5,5
37.77493,-122.41942,2025-07-04T18:00,0,0.0,14.0,5,5
37.77493,-122.41942,2025-07-04T19:00,0,0.0,15.4,4,5
37.77493,-122.41942,2025-07-04T20:00,0,0.0,16.3,4,5
37.77493,-122.41942,2025-07-04T22:00,0,0.0,17.8,5,5
37.77493,-122.41942,2025-07-05T01:00,0,0.0,17.7,5,5
37.77493,-122.41942,2025-07-05T02:00,0,0.0,16.8,6,5
37.77493,-122.41942,2025-07-05T03:00,0,0.0,16.4,6,5
37.77493,-122.41942,2025-07-05T04:00,0,0.0,16.1,4,5
37.77493,-122.41942,2025-07-05T05:00,0,0.0,15.5,3,5
37.77493,-122.41942,2025-07-05T06:00,0,0.0,14.4,3,5
37.77493,-122.41942,2025-07-05T07:00,0,0.0,13.3,2,5
37.77493,-122.41942,2025-07-05T08:00,0,0.0,12.7,3,5
37.77493,-122.41942,2025-07-05T09:00,0,0.0,12.2,3,5
37.77493,-122.41942,2025-07-05T10:00,0,0.0,11.9,4,5
37.77493,-122.41942,2025-07-05T11:00,0,0.0,11.7,6,5
37.77493,-122.41942,2025-07-05T12:00,0,0.0,11.5,7,5
37.77493,-122.41942,2025-07-05T13:00,0,0.0,11.4,8,5
37.77493,-122.41942,2025-07-05T14:00,0,0.0,11.5,8,5
37.77493,-122.41942,2025-07-05T15:00,0,0.0,11.3,8,5
37.77493,-122.41942,2025-07-05T16:00,0,0.0,11.1,8,5
37.77493,-122.41942,2025-07-05T17:00,0,0.0,12.4,11,5
37.77493,-122.41942,2025-07-05T18:00,0,0.0,14.1,5,5
37.77493,-122.41942,2025-07-05T19:00,0,0.0,15.7,4,5
37.77493,-122.41942,2025-07-05T20:00,0,0.0,17.0,5,5
37.77493,-122.41942,2025-07-05T21:00,0,0.0,18.0,5,5
37.77493,-122.41942,2025-07-05T23:00,0,0.0,19.1,4,5
37.77493,-122.41942,2025-07-06T00:00,0,0.0,18.9,4,5
37.77493,-122.41942,2025-07-06T01:00,0,0.0,18.7,4,5
37.77493,-122.41942,2025-07-06T02:00,0,0.0,18.2,5,5
37.77493,-122.41942,2025-07-06T03:00,0,0.0,17.5,5,5
37.77493,-122.41942,2025-07-06T04:00,0,0.0,15.8,6,5
37.77493,-122.41942,2025-07-06T05:00,0,0.0,14.9,6,5
37.77493,-122.41942,2025-07-06T06:00,0,0.0,13.8,0,5
37.77493,-122.41942,2025-07-06T07:00,1,0.0,13.2,43,5
37.77493,-122.41942,2025-07-06T08:00,2,0.0,13.2,63,5
37.77493,-122.41942,2025-07-06T09:00,3,0.0,13.0,80,5
37.77493,-122.41942,2025-07-06T15:00,3,0.0,12.8,100,5
37.77493,-122.41942,2025-07-06T16:00,3,0.0,12.9,100,5
37.77493,-122.41942,2025-07-06T17:00,2,0.0,12.9,62,5
37.77493,-122.41942,2025-07-06T18:00,2,0.0,13.7,54,5
37.77493,-122.41942,2025-07-06T19:00,1,0.0,15.4,27,5
37.77493,-122.41942,2025-07-06T20:00,0,0.0,16.9,6,5
37.77493,-122.41942,2025-07-06T21:00,0,0.0,17.9,5,5
37.77493,-122.41942,2025-07-06T22:00,0,0.0,18.5,6,5
37.77493,-122.41942,2025-07-06T23:00,0,0.0,18.8,6,5
37.77493,-122.41942,2025-07-07T01:00,0,0.0,19.0,5,5
37.77493,-122.41942,2025-07-07T02:00,0,0.0,18.1,5,5
37.77493,-122.41942,2025-07-07T04:00,0,0.0,16.6,5,5
37.77493,-122.41942,2025-07-07T05:00,0,0.0,15.7,5,5
37.77493,-122.41942,2025-07-07T06:00,0,0.0,14.8,6,5
37.77493,-122.41942,2025-07-07T07:00,0,0.0,14.1,6,5
37.77493,-122.41942,2025-07-07T08:00,0,0.0,13.8,6,5
37.77493,-122.41942,2025-07-07T09:00,0,0.0,13.6,6,5
37.77493,-122.41942,2025-07-07T10:00,0,0.0,13.4,6,5
37.77493,-122.41942,2025-07-07T11:00,0,0.0,13.2,6,5
37.77493,-122.41942,2025-07-07T12:00,0,0.0,12.9,6,5
37.77493,-122.41942,2025-07-07T13:00,0,0.0,12.7,10,5
37.77493,-122.41942,2025-07-07T14:00,1,0.0,12.5,24,5
37.77493,-122.41942,2025-07-07T15:00,1,0.0,12.4,45,5
37.77493,-122.41942,2025-07-07T16:00,2,0.0,12.3,51,5
37.77493,-122.41942,2025-07-07T17:00,2,0.0,12.8,61,5
37.77493,-122.41942,2025-07-07T18:00,2,0.0,14.1,56,5
37.77493,-122.41942,2025-07-07T19:00,0,0.0,16.1,12,5
37.77493,-122.41942,2025-07-07T20:00,0,0.0,18.3,5,5
37.77493,-122.41942,2025-07-07T21:00,0,0.0,19.7,0,5
37.77493,-122.41942,2025-07-07T23:00,0,0.0,20.4,0,5
37.77493,-122.41942,2025-07-08T00:00,0,0.0,20.7,0,5
37.77493,-122.41942,2025-07-08T01:00,0,0.0,20.8,0,5
37.77493,-122.41942,2025-07-08T02:00,0,0.0,20.3,0,5
37.77493,-122.41942,2025-07-08T04:00,0,0.0,17.8,0,5
37.77493,-122.41942,2025-07-08T05:00,0,0.0,17.0,0,5
37.77493,-122.41942,2025-07-08T06:00,0,0.0,16.2,0,5
37.77493,-122.41942,2025-07-08T07:00,0,0.0,15.3,0,5
37.77493,-122.41942,2025-07-08T08:00,0,0.0,14.9,5,5
37.77493,-122.41942,2025-07-08T09:00,1,0.0,14.8,26,5
37.77493,-122.41942,2025-07-08T10:00,1,0.0,14.6,21,5
37.77493,-122.41942,2025-07-08T11:00,0,0.0,14.4,17,5
37.77493,-122.41942,2025-07-08T12:00,1,0.0,14.2,26,5
37.77493,-122.41942,2025-07-08T13:00,1,0.0,14.0,32,5
37.77493,-122.41942,2025-07-08T14:00,0,0.0,13.8,10,5
37.77493,-122.41942,2025-07-08T15:00,0,0.0,13.6,0,5
37.77493,-122.41942,2025-07-08T16:00,0,0.0,13.4,0,5
37.77493,-122.41942,2025-07-08T17:00,0,0.0,14.0,0,5
37.77493,-122.41942,2025-07-08T18:00,0,0.0,15.5,0,5
37.77493,-122.41942,2025-07-08T19:00,0,0.0,17.2,6,5
37.77493,-122.41942,2025-07-08T20:00,0,0.0,18.9,0,5
37.77493,-122.41942,2025-07-08T21:00,0,0.0,20.0,1,5
37.77493,-122.41942,2025-07-08T22:00,0,0.0,20.7,1,5
37.77493,-122.41942,2025-07-08T23:00,0,0.0,20.9,0,5
35.6895,139.69171,2025-07-04T00:00,1,0.0,24.5,25,3
35.6895,139.69171,2025-07-04T01:00,1,0.0,25.5,32,3
35.6895,139.69171,2025-07-04T02:00,1,0.0,26.5,39,3
35.6895,139.69171,2025-07-04T03:00,1,0.0,28.2,30,3
35.6895,139.69171,2025-07-04T04:00,1,0.0,29.2,32,3
35.6895,139.69171,2025-07-04T05:00,1,0.0,29.7,34,3
35.6895,139.69171,2025-07-04T06:00,1,0.0,30.4,31,3
35.6895,139.69171,2025-07-04T07:00,1,0.0,31.0,25,3
35.6895,139.69171,2025-07-04T08:00,1,0.0,31.2,22,3
35.6895,139.69171,2025-07-04T09:00,0,0.0,31.0,10,3
35.6895,139.69171,2025-07-04T10:00,0,0.0,30.1,15,3
35.6895,139.69171,2025-07-04T11:00,0,0.0,29.1,15,3
35.6895,139.69171,2025-07-04T12:00,1,0.0,28.1,22,3
35.6895,139.69171,2025-07-04T13:00,1,0.0,27.2,26,3
35.6895,139.69171,2025-07-04T14:00,1,0.0,26.5,37,3
35.6895,139.69171,2025-07-04T15:00,1,0.0,26.1,40,3
35.6895,139.69171,2025-07-04T16:00,1,0.0,25.9,46,3
35.6895,139.69171,2025-07-04T17:00,1,0.0,25.6,37,3
35.6895,139.69171,2025-07-04T18:00,1,0.0,25.3,32,3
35.6895,139.69171,2025-07-04T19:00,1,0.0,25.0,38,3
35.6895,139.69171,2025-07-04T20:00,2,0.0,24.6,69,3
35.6895,139.69171,2025-07-04T21:00,1,0.0,24.4,33,3
35.6895,139.69171,2025-07-04T22:00,2,0.0,24.2,79,3
35.6895,139.69171,2025-07-04T23:00,2,0.0,24.0,62,3
35.6895,139.69171,2025-07-05T00:00,2,0.0,24.2,67,3
35.6895,139.69171,2025-07-05T01:00,2,0.0,24.9,56,3
35.6895,139.69171,2025-07-05T02:00,1,0.0,25.9,49,3
35.6895,139.69171,2025-07-05T03:00,1,0.0,27.3,42,3
35.6895,139.69171,2025-07-05T04:00,1,0.0,28.2,44,3
35.6895,139.69171,2025-07-05T05:00,1,0.0,29.1,35,3
35.6895,139.69171,2025-07-05T06:00,1,0.0,30.3,43,3
35.6895,139.69171,2025-07-05T07:00,1,0.0,31.2,49,3
35.6895,139.69171,2025-07-05T08:00,2,0.0,31.5,63,3
35.6895,139.69171,2025-07-05T09:00,2,0.0,31.3,63,3
35.6895,139.69171,2025-07-05T10:00,1,0.0,30.9,45,3
35.6895,139.69171,2025-07-05T11:00,1,0.0,30.6,32,3
35.6895,139.69171,2025-07-05T12:00,1,0.0,30.0,27,3
35.6895,139.69171,2025-07-05T13:00,1,0.0,28.8,29,3
35.6895,139.69171,2025-07-05T14:00,1,0.0,27.9,36,3
35.6895,139.69171,2025-07-05T15:00,1,0.0,27.2,35,3
35.6895,139.69171,2025-07-05T16:00,1,0.0,26.6,31,3
35.6895,139.69171,2025-07-05T17:00,1,0.0,26.1,27,3
35.6895,139.69171,2025-07-05T18:00,1,0.0,25.7,25,3
35.6895,139.69171,2025-07-05T19:00,1,0.0,25.4,21,3
35.6895,139.69171,2025-07-05T20:00,1,0.0,25.0,20,3
35.6895,139.69171,2025-07-05T21:00,0,0.0,24.6,18,3
35.6895,139.69171,2025-07-05T22:00,0,0.0,24.4,18,3
35.6895,139.69171,2025-07-05T23:00,3,0.0,24.3,84,3
35.6895,139.69171,2025-07-06T00:00,3,0.0,24.7,98,3
35.6895,139.69171,2025-07-06T01:00,2,0.0,25.5,64,3
35.6895,139.69171,2025-07-06T02:00,1,0.0,27.1,22,3
35.6895,139.69171,2025-07-06T03:00,0,0.0,28.9,11,3
35.6895,139.69171,2025-07-06T04:00,0,0.0,30.6,9,3
35.6895,139.69171,2025-07-06T05:00,0,0.0,31.8,8,3
35.6895,139.69171,2025-07-06T06:00,0,0.0,32.3,6,3
35.6895,139.69171,2025-07-06T07:00,0,0.0,32.7,7,3
35.6895,139.69171,2025-07-06T08:00,0,0.0,33.0,8,3
35.6895,139.69171,2025-07-06T09:00,0,0.0,33.0,7,3
35.6895,139.69171,2025-07-06T10:00,0,0.0,32.7,9,3
35.6895,139.69171,2025-07-06T11:00,0,0.0,32.0,11,3
35.6895,139.69171,2025-07-06T12:00,0,0.0,30.3,19,3
35.6895,139.69171,2025-07-06T13:00,0,0.0,28.9,18,3
35.6895,139.69171,2025-07-06T14:00,1,0.0,27.9,30,3
35.6895,139.69171,2025-07-06T15:00,1,0.0,27.2,20,3
35.6895,139.69171,2025-07-06T16:00,1,0.0,26.8,34,3
35.6895,139.69171,2025-07-06T17:00,1,0.0,26.4,41,3
35.6895,139.69171,2025-07-06T18:00,1,0.0,26.1,41,3
35.6895,139.69171,2025-07-06T19:00,1,0.0,25.9,37,3
35.6895,139.69171,2025-07-06T20:00,1,0.0,25.7,36,3
35.6895,139.69171,2025-07-06T21:00,1,0.0,25.5,31,3
35.6895,139.69171,2025-07-06T22:00,1,0.0,25.2,34,3
35.6895,139.69171,2025-07-06T23:00,1,0.0,25.0,28,3
35.6895,139.69171,2025-07-07T00:00,1,0.0,25.5,22,3
35.6895,139.69171,2025-07-07T01:00,1,0.0,26.7,26,3
35.6895,139.69171,2025-07-07T02:00,1,0.0,28.2,35,3
35.6895,139.69171,2025-07-07T03:00,1,0.0,29.5,35,3
35.6895,139.69171,2025-07-07T04:00,1,0.0,31.0,32,3
35.6895,139.69171,2025-07-07T05:00,1,0.0,32.2,28,3
35.6895,139.69171,2025-07-07T06:00,1,0.0,32.5,28,3
35.6895,139.69171,2025-07-07T07:00,1,0.0,32.4,22,3
35.6895,139.69171,2025-07-07T08:00,0,0.0,33.0,17,3
35.6895,139.69171,2025-07-07T09:00,0,0.0,33.2,15,3
35.6895,139.69171,2025-07-07T10:00,3,0.0,31.9,76,3
35.6895,139.69171,2025-07-07T11:00,3,0.0,31.1,79,3
35.6895,139.69171,2025-07-07T12:00,3,0.0,30.3,82,3
35.6895,139.69171,2025-07-07T13:00,3,0.0,29.5,84,3
35.6895,139.69171,2025-07-07T14:00,3,0.0,28.5,85,3
35.6895,139.69171,2025-07-07T15:00,3,0.0,27.8,87,3
35.6895,139.69171,2025-07-07T16:00,3,0.0,27.3,87,3
35.6895,139.69171,2025-07-07T17:00,3,0.0,27.0,86,3
35.6895,139.69171,2025-07-07T18:00,3,0.0,26.7,86,3
35.6895,139.69171,2025-07-07T19:00,2,0.0,26.5,83,3
35.6895,139.69171,2025-07-07T20:00,2,0.0,26.2,79,3
35.6895,139.69171,2025-07-07T21:00,2,0.0,26.1,76,3
35.6895,139.69171,2025-07-07T22:00,3,0.0,25.9,81,3
35.6895,139.69171,2025-07-07T23:00,3,0.0,25.9,87,3
35.6895,139.69171,2025-07-08T00:00,3,0.0,26.2,92,3
35.6895,139.69171,2025-07-08T01:00,3,0.0,27.1,90,3
35.6895,139.69171,2025-07-08T02:00,3,0.0,28.3,88,3
35.6895,139.69171,2025-07-08T03:00,3,0.0,29.5,86,3
35.6895,139.69171,2025-07-08T04:00,3,0.0,30.7,87,3
35.6895,139.69171,2025-07-08T05:00,3,0.0,31.8,87,3
35.6895,139.69171,2025-07-08T06:00,3,0.0,32.7,88,3
35.6895,139.69171,2025-07-08T07:00,1,0.0,33.5,73,3
35.6895,139.69171,2025-07-08T08:00,1,0.0,34.1,58,3
35.6895,139.69171,2025-07-08T09:00,1,0.0,34.1,43,3
35.6895,139.69171,2025-07-08T10:00,1,0.0,33.2,37,3
35.6895,139.69171,2025-07-08T11:00,1,0.0,31.7,30,3
35.6895,139.69171,2025-07-08T12:00,1,0.0,30.2,24,3
35.6895,139.69171,2025-07-08T13:00,1,0.0,28.9,29,3
35.6895,139.69171,2025-07-08T14:00,1,0.0,27.7,35,3
35.6895,139.69171,2025-07-08T15:00,1,0.0,26.7,40,3
35.6895,139.69171,2025-07-08T16:00,2,0.0,26.2,48,3
35.6895,139.69171,2025-07-08T17:00,2,0.0,26.0,56,3
35.6895,139.69171,2025-07-08T18:00,2,0.0,25.8,64,3
35.6895,139.69171,2025-07-08T19:00,2,0.0,25.6,69,3
35.6895,139.69171,2025-07-08T20:00,2,0.0,25.5,74,3
35.6895,139.69171,2025-07-08T21:00,2,0.0,25.5,79,3
35.6895,139.69171,2025-07-08T22:00,2,0.0,25.5,76,3
35.6895,139.69171,2025-07-08T23:00,2,0.0,25.6,73,3
40.71427,-74.00597,2025-07-04T00:00,0,0.0,33.0,10,1
40.71427,-74.00597,2025-07-04T01:00,3,0.0,28.9,96,1
40.71427,-74.00597,2025-07-04T02:00,53,0.6,24.5,73,1
40.71427,-74.00597,2025-07-04T03:00,51,0.1,22.9,99,1
40.71427,-74.00597,2025-07-04T04:00,1,0.0,22.8,44,1
40.71427,-74.00597,2025-07-04T05:00,0,0.0,22.8,0,1
40.71427,-74.00597,2025-07-04T06:00,0,0.0,21.8,0,1
40.71427,-74.00597,2025-07-04T07:00,0,0.0,20.9,0,1
40.71427,-74.00597,2025-07-04T09:00,0,0.0,19.7,0,1
40.71427,-74.00597,2025-07-04T10:00,0,0.0,19.2,0,1
40.71427,-74.00597,2025-07-04T11:00,0,0.0,18.6,0,1
40.71427,-74.00597,2025-07-04T13:00,0,0.0,17.5,0,1
40.71427,-74.00597,2025-07-04T14:00,0,0.0,18.9,0,1
40.71427,-74.00597,2025-07-04T15:00,0,0.0,20.8,0,1
40.71427,-74.00597,2025-07-04T16:00,0,0.0,22.9,0,1
40.71427,-74.00597,2025-07-04T17:00,0,0.0,24.9,0,1
40.71427,-74.00597,2025-07-04T18:00,0,0.0,26.7,0,1
40.71427,-74.00597,2025-07-04T19:00,0,0.0,27.6,0,1
40.71427,-74.00597,2025-07-04T21:00,0,0.0,29.0,0,1
40.71427,-74.00597,2025-07-04T22:00,0,0.0,29.4,0,1
40.71427,-74.00597,2025-07-04T23:00,0,0.0,29.5,1,1
40.71427,-74.00597,2025-07-05T00:00,0,0.0,29.4,10,1
40.71427,-74.00597,2025-07-05T01:00,2,0.0,28.7,56,1
40.71427,-74.00597,2025-07-05T02:00,0,0.0,28.3,2,1
40.71427,-74.00597,2025-07-05T03:00,0,0.0,26.6,0,1
40.71427,-74.00597,2025-07-05T04:00,0,0.0,24.3,0,1
40.71427,-74.00597,2025-07-05T05:00,0,0.0,22.7,0,1
40.71427,-74.00597,2025-07-05T06:00,0,0.0,21.4,0,1
40.71427,-74.00597,2025-07-05T07:00,0,0.0,20.4,0,1
40.71427,-74.00597,2025-07-05T08:00,0,0.0,19.5,0,1
40.71427,-74.00597,2025-07-05T09:00,0,0.0,18.7,1,1
40.71427,-74.00597,2025-07-05T10:00,0,0.0,17.9,0,1
40.71427,-74.00597,2025-07-05T11:00,0,0.0,17.3,0,1
40.71427,-74.00597,2025-07-05T12:00,0,0.0,16.6,0,1
40.71427,-74.00597,2025-07-05T13:00,0,0.0,16.5,0,1
40.71427,-74.00597,2025-07-05T14:00,0,0.0,19.4,0,1
40.71427,-74.00597,2025-07-05T15:00,0,0.0,22.0,0,1
40.71427,-74.00597,2025-07-05T17:00,0,0.0,27.0,6,1
40.71427,-74.00597,2025-07-05T18:00,0,0.0,28.2,9,1
40.71427,-74.00597,2025-07-05T19:00,0,0.0,29.3,15,1
40.71427,-74.00597,2025-07-05T21:00,0,0.0,30.1,7,1
40.71427,-74.00597,2025-07-05T22:00,1,0.0,30.0,41,1
40.71427,-74.00597,2025-07-05T23:00,0,0.0,29.9,4,1
40.71427,-74.00597,2025-07-06T00:00,1,0.0,28.5,47,1
40.71427,-74.00597,2025-07-06T01:00,1,0.0,27.4,24,1
40.71427,-74.00597,2025-07-06T02:00,0,0.0,26.2,0,1
40.71427,-74.00597,2025-07-06T03:00,0,0.0,24.8,4,1
40.71427,-74.00597,2025-07-06T04:00,2,0.0,24.9,60,1
40.71427,-74.00597,2025-07-06T05:00,0,0.0,24.5,9,1
40.71427,-74.00597,2025-07-06T06:00,0,0.0,23.9,8,1
40.71427,-74.00597,2025-07-06T07:00,2,0.0,23.1,62,1
40.71427,-74.00597,2025-07-06T08:00,2,0.0,22.8,67,1
40.71427,-74.00597,2025-07-06T09:00,2,0.0,22.6,65,1
40.71427,-74.00597,2025-07-06T10:00,3,0.0,22.2,100,1
