latitude,longitude,time,weather_code,rain,temperature_2m,cloud_cover,city_id
40.71427,-74.00597,2025-07-06T11:00,3,0.0,21.8,100,1
40.71427,-74.00597,2025-07-06T12:00,2,0.0,21.4,65,1
40.71427,-74.00597,2025-07-06T13:00,1,0.0,21.2,41,1
40.71427,-74.00597,2025-07-06T14:00,0,0.0,21.8,8,1
40.71427,-74.00597,2025-07-06T15:00,3,0.0,23.1,100,1
40.71427,-74.00597,2025-07-06T16:00,3,0.0,24.8,100,1
40.71427,-74.00597,2025-07-06T17:00,1,0.0,26.4,42,1
40.71427,-74.00597,2025-07-06T18:00,2,0.0,27.8,55,1
40.71427,-74.00597,2025-07-06T19:00,2,0.0,29.0,77,1
40.71427,-74.00597,2025-07-06T20:00,1,0.0,30.2,46,1
40.71427,-74.00597,2025-07-06T21:00,1,0.0,31.0,20,1
40.71427,-74.00597,2025-07-06T22:00,0,0.0,31.4,10,1
40.71427,-74.00597,2025-07-06T23:00,0,0.0,31.6,10,1
40.71427,-74.00597,2025-07-07T01:00,0,0.0,31.6,0,1
40.71427,-74.00597,2025-07-07T02:00,0,0.0,30.9,0,1
40.71427,-74.00597,2025-07-07T04:00,0,0.0,28.4,0,1
40.71427,-74.00597,2025-07-07T05:00,0,0.0,27.4,0,1
40.71427,-74.00597,2025-07-07T06:00,0,0.0,26.3,0,1
40.71427,-74.00597,2025-07-07T07:00,0,0.0,25.5,0,1
40.71427,-74.00597,2025-07-07T08:00,0,0.0,24.8,0,1
40.71427,-74.00597,2025-07-07T09:00,0,0.0,24.4,0,1
40.71427,-74.00597,2025-07-07T10:00,0,0.0,24.2,0,1
40.71427,-74.00597,2025-07-07T12:00,0,0.0,23.7,0,1
40.71427,-74.00597,2025-07-07T13:00,0,0.0,23.6,0,1
40.71427,-74.00597,2025-07-07T14:00,0,0.0,24.0,0,1
40.71427,-74.00597,2025-07-07T15:00,0,0.0,25.2,5,1
40.71427,-74.00597,2025-07-07T16:00,0,0.0,26.7,6,1
40.71427,-74.00597,2025-07-07T17:00,0,0.0,28.2,0,1
40.71427,-74.00597,2025-07-07T18:00,0,0.0,29.8,0,1
40.71427,-74.00597,2025-07-07T19:00,1,0.0,30.7,44,1
40.71427,-74.00597,2025-07-07T20:00,1,0.0,30.8,43,1
40.71427,-74.00597,2025-07-07T21:00,0,0.0,30.0,6,1
40.71427,-74.00597,2025-07-07T22:00,0,0.0,29.4,6,1
40.71427,-74.00597,2025-07-07T23:00,3,0.0,28.9,100,1
40.71427,-74.00597,2025-07-08T00:00,3,0.0,29.2,100,1
40.71427,-74.00597,2025-07-08T02:00,3,0.0,30.0,99,1
40.71427,-74.00597,2025-07-08T03:00,3,0.0,29.7,99,1
40.71427,-74.00597,2025-07-08T04:00,0,0.0,28.7,7,1
40.71427,-74.00597,2025-07-08T05:00,0,0.0,27.6,8,1
40.71427,-74.00597,2025-07-08T06:00,53,0.0,25.5,100,1
40.71427,-74.00597,2025-07-08T07:00,53,0.0,24.9,100,1
40.71427,-74.00597,2025-07-08T08:00,51,0.0,25.1,100,1
40.71427,-74.00597,2025-07-08T09:00,51,0.0,24.7,100,1
40.71427,-74.00597,2025-07-08T10:00,51,0.0,24.2,31,1
40.71427,-74.00597,2025-07-08T11:00,51,0.0,24.0,19,1
40.71427,-74.00597,2025-07-08T12:00,53,0.0,23.8,96,1
40.71427,-74.00597,2025-07-08T13:00,51,0.0,23.7,20,1
40.71427,-74.00597,2025-07-08T14:00,1,0.0,24.2,22,1
40.71427,-74.00597,2025-07-08T15:00,2,0.0,25.0,63,1
40.71427,-74.00597,2025-07-08T16:00,2,0.0,26.2,63,1
40.71427,-74.00597,2025-07-08T17:00,1,0.0,27.6,33,1
40.71427,-74.00597,2025-07-08T18:00,0,0.0,28.9,15,1
40.71427,-74.00597,2025-07-08T19:00,0,0.0,29.6,13,1
40.71427,-74.00597,2025-07-08T20:00,1,0.0,29.0,31,1
40.71427,-74.00597,2025-07-08T21:00,3,0.0,28.5,100,1
40.71427,-74.00597,2025-07-08T22:00,51,0.0,28.3,100,1
40.71427,-74.00597,2025-07-08T23:00,51,0.0,28.0,99,1
45.41117,-75.69812,2025-07-04T00:00,0,0.0,23.8,0,2
45.41117,-75.69812,2025-07-04T01:00,0,0.0,22.6,0,2
45.41117,-75.69812,2025-07-04T02:00,0,0.0,21.6,0,2
45.41117,-75.69812,2025-07-04T03:00,0,0.0,20.2,0,2
45.41117,-75.69812,2025-07-04T05:00,0,0.0,17.5,0,2
45.41117,-75.69812,2025-07-04T06:00,0,0.0,16.6,0,2
45.41117,-75.69812,2025-07-04T07:00,0,0.0,16.0,0,2
45.41117,-75.69812,2025-07-04T08:00,0,0.0,15.4,0,2
45.41117,-75.69812,2025-07-04T09:00,0,0.0,14.6,0,2
45.41117,-75.69812,2025-07-04T10:00,0,0.0,13.8,0,2
45.41117,-75.69812,2025-07-04T11:00,0,0.0,13.3,0,2
45.41117,-75.69812,2025-07-04T12:00,0,0.0,12.9,0,2
45.41117,-75.69812,2025-07-04T13:00,0,0.0,12.8,0,2
45.41117,-75.69812,2025-07-04T14:00,0,0.0,14.7,0,2
45.41117,-75.69812,2025-07-04T15:00,0,0.0,15.8,0,2
45.41117,-75.69812,2025-07-04T16:00,0,0.0,17.1,1,2
45.41117,-75.69812,2025-07-04T17:00,0,0.0,18.3,0,2
45.41117,-75.69812,2025-07-04T18:00,0,0.0,19.7,0,2
45.41117,-75.69812,2025-07-04T19:00,0,0.0,21.1,0,2
45.41117,-75.69812,2025-07-04T20:00,0,0.0,22.6,1,2
45.41117,-75.69812,2025-07-04T21:00,0,0.0,23.7,11,2
45.41117,-75.69812,2025-07-04T22:00,0,0.0,24.4,3,2
45.41117,-75.69812,2025-07-04T23:00,1,0.0,24.7,25,2
45.41117,-75.69812,2025-07-05T00:00,0,0.0,24.9,13,2
45.41117,-75.69812,2025-07-05T01:00,0,0.0,24.5,8,2
45.41117,-75.69812,2025-07-05T02:00,0,0.0,23.9,0,2
45.41117,-75.69812,2025-07-05T03:00,0,0.0,22.8,0,2
45.41117,-75.69812,2025-07-05T04:00,0,0.0,20.8,0,2
45.41117,-75.69812,2025-07-05T05:00,0,0.0,19.2,0,2
45.41117,-75.69812,2025-07-05T06:00,0,0.0,18.0,0,2
45.41117,-75.69812,2025-07-05T07:00,0,0.0,17.4,0,2
45.41117,-75.69812,2025-07-05T08:00,0,0.0,16.8,0,2
45.41117,-75.69812,2025-07-05T09:00,3,0.0,15.4,98,2
45.41117,-75.69812,2025-07-05T10:00,3,0.0,14.9,100,2
45.41117,-75.69812,2025-07-05T11:00,3,0.0,14.6,100,2
45.41117,-75.69812,2025-07-05T12:00,3,0.0,14.4,100,2
45.41117,-75.69812,2025-07-05T13:00,2,0.0,14.1,74,2
45.41117,-75.69812,2025-07-05T14:00,3,0.0,15.9,100,2
45.41117,-75.69812,2025-07-05T15:00,3,0.0,18.1,100,2
45.41117,-75.69812,2025-07-05T17:00,3,0.0,22.3,100,2
45.41117,-75.69812,2025-07-05T18:00,3,0.0,24.2,92,2
45.41117,-75.69812,2025-07-05T19:00,3,0.0,26.0,93,2
45.41117,-75.69812,2025-07-05T20:00,3,0.0,27.6,100,2
45.41117,-75.69812,2025-07-05T21:00,3,0.0,28.4,98,2
45.41117,-75.69812,2025-07-05T22:00,3,0.0,29.0,100,2
45.41117,-75.69812,2025-07-06T00:00,3,0.0,29.3,100,2
45.41117,-75.69812,2025-07-06T01:00,3,0.0,28.9,100,2
45.41117,-75.69812,2025-07-06T02:00,3,0.0,27.9,100,2
45.41117,-75.69812,2025-07-06T03:00,1,0.0,25.9,31,2
45.41117,-75.69812,2025-07-06T04:00,1,0.0,20.3,36,2
45.41117,-75.69812,2025-07-06T05:00,3,0.0,21.2,100,2
45.41117,-75.69812,2025-07-06T07:00,3,0.0,21.5,100,2
45.41117,-75.69812,2025-07-06T09:00,3,0.0,20.8,90,2
45.41117,-75.69812,2025-07-06T10:00,3,0.0,20.4,95,2
45.41117,-75.69812,2025-07-06T11:00,3,0.0,20.9,81,2
45.41117,-75.69812,2025-07-06T12:00,1,0.0,20.6,48,2
45.41117,-75.69812,2025-07-06T14:00,3,0.0,21.8,100,2
45.41117,-75.69812,2025-07-06T16:00,1,0.0,25.9,26,2
45.41117,-75.69812,2025-07-06T17:00,3,0.0,27.8,100,2
45.41117,-75.69812,2025-07-06T18:00,3,0.0,30.2,100,2
45.41117,-75.69812,2025-07-06T19:00,2,0.0,32.2,66,2
45.41117,-75.69812,2025-07-06T20:00,51,0.0,31.2,100,2
45.41117,-75.69812,2025-07-06T21:00,51,0.1,22.8,100,2
45.41117,-75.69812,2025-07-06T22:00,51,0.0,23.5,100,2
45.41117,-75.69812,2025-07-06T23:00,51,0.0,24.5,100,2
45.41117,-75.69812,2025-07-07T00:00,55,0.0,26.4,71,2
45.41117,-75.69812,2025-07-07T01:00,80,0.0,25.4,100,2
45.41117,-75.69812,2025-07-07T02:00,55,0.0,24.5,100,2
45.41117,-75.69812,2025-07-07T03:00,80,0.4,22.8,100,2
45.41117,-75.69812,2025-07-07T04:00,81,4.8,22.4,100,2
45.41117,-75.69812,2025-07-07T05:00,80,0.9,21.8,34,2
45.41117,-75.69812,2025-07-07T07:00,3,0.0,21.1,100,2
45.41117,-75.69812,2025-07-07T08:00,3,0.0,20.8,100,2
45.41117,-75.69812,2025-07-07T10:00,3,0.0,20.1,100,2
45.41117,-75.69812,2025-07-07T11:00,51,0.0,20.0,100,2
45.41117,-75.69812,2025-07-07T13:00,3,0.0,20.4,100,2
45.41117,-75.69812,2025-07-07T14:00,51,0.0,20.5,100,2
45.41117,-75.69812,2025-07-07T15:00,3,0.0,21.4,100,2
45.41117,-75.69812,2025-07-07T16:00,2,0.0,22.7,77,2
45.41117,-75.69812,2025-07-07T17:00,2,0.0,23.8,62,2
45.41117,-75.69812,2025-07-07T18:00,51,0.0,23.8,100,2
45.41117,-75.69812,2025-07-07T19:00,51,0.0,24.8,100,2
45.41117,-75.69812,2025-07-07T20:00,3,0.0,26.6,100,2
45.41117,-75.69812,2025-07-07T21:00,3,0.0,27.3,98,2
45.41117,-75.69812,2025-07-07T22:00,3,0.0,27.2,100,2
45.41117,-75.69812,2025-07-07T23:00,3,0.0,27.1,100,2
45.41117,-75.69812,2025-07-08T00:00,3,0.0,26.2,100,2
45.41117,-75.69812,2025-07-08T01:00,3,0.0,26.8,100,2
45.41117,-75.69812,2025-07-08T02:00,3,0.0,26.0,100,2
45.41117,-75.69812,2025-07-08T03:00,3,0.0,24.3,100,2
45.41117,-75.69812,2025-07-08T04:00,3,0.0,22.0,100,2
45.41117,-75.69812,2025-07-08T05:00,3,0.0,20.9,100,2
45.41117,-75.69812,2025-07-08T06:00,3,0.0,20.5,100,2
45.41117,-75.69812,2025-07-08T07:00,3,0.0,19.9,100,2
45.41117,-75.69812,2025-07-08T08:00,3,0.0,19.4,100,2
45.41117,-75.69812,2025-07-08T09:00,3,0.0,18.9,99,2
45.41117,-75.69812,2025-07-08T10:00,0,0.0,18.6,8,2
45.41117,-75.69812,2025-07-08T11:00,3,0.0,18.3,100,2
45.41117,-75.69812,2025-07-08T12:00,0,0.0,17.9,8,2
45.41117,-75.69812,2025-07-08T13:00,0,0.0,18.0,7,2
45.41117,-75.69812,2025-07-08T14:00,3,0.0,19.6,83,2
45.41117,-75.69812,2025-07-08T15:00,0,0.0,21.8,5,2
45.41117,-75.69812,2025-07-08T16:00,0,0.0,24.1,5,2
45.41117,-75.69812,2025-07-08T17:00,0,0.0,25.9,5,2
45.41117,-75.69812,2025-07-08T18:00,0,0.0,27.3,13,2
45.41117,-75.69812,2025-07-08T19:00,51,0.0,28.2,12,2
45.41117,-75.69812,2025-07-08T20:00,53,0.0,26.9,100,2
45.41117,-75.69812,2025-07-08T21:00,53,0.0,27.7,67,2
45.41117,-75.69812,2025-07-08T22:00,2,0.0,28.6,60,2
45.41117,-75.69812,2025-07-08T23:00,2,0.0,29.7,54,2
48.85341,2.3488,2025-07-04T00:00,0,0.0,22.1,0,4
48.85341,2.3488,2025-07-04T01:00,0,0.0,20.4,0,4
48.85341,2.3488,2025-07-04T02:00,0,0.0,19.3,0,4
48.85341,2.3488,2025-07-04T03:00,0,0.0,18.2,0,4
48.85341,2.3488,2025-07-04T04:00,0,0.0,17.3,0,4
48.85341,2.3488,2025-07-04T05:00,0,0.0,16.6,0,4
48.85341,2.3488,2025-07-04T06:00,0,0.0,16.1,0,4
48.85341,2.3488,2025-07-04T07:00,0,0.0,15.7,0,4
48.85341,2.3488,2025-07-04T08:00,0,0.0,15.5,0,4
48.85341,2.3488,2025-07-04T09:00,0,0.0,16.0,0,4
48.85341,2.3488,2025-07-04T10:00,0,0.0,17.1,0,4
48.85341,2.3488,2025-07-04T11:00,0,0.0,18.9,0,4
48.85341,2.3488,2025-07-04T12:00,0,0.0,20.8,0,4
48.85341,2.3488,2025-07-04T13:00,0,0.0,22.7,0,4
48.85341,2.3488,2025-07-04T14:00,0,0.0,24.2,0,4
48.85341,2.3488,2025-07-04T15:00,0,0.0,25.3,0,4
48.85341,2.3488,2025-07-04T16:00,1,0.0,26.1,18,4
48.85341,2.3488,2025-07-04T17:00,0,0.0,26.7,0,4
48.85341,2.3488,2025-07-04T18:00,0,0.0,27.6,0,4
48.85341,2.3488,2025-07-04T19:00,0,0.0,27.4,0,4
48.85341,2.3488,2025-07-04T20:00,1,0.0,27.1,0,4
48.85341,2.3488,2025-07-04T21:00,1,0.0,27.0,0,4
48.85341,2.3488,2025-07-04T22:00,1,0.0,25.9,53,4
48.85341,2.3488,2025-07-04T23:00,1,0.0,24.8,30,4
48.85341,2.3488,2025-07-05T00:00,2,0.0,24.0,59,4
48.85341,2.3488,2025-07-05T01:00,1,0.0,21.0,38,4
48.85341,2.3488,2025-07-05T02:00,0,0.0,19.9,0,4
48.85341,2.3488,2025-07-05T03:00,0,0.0,19.2,0,4
48.85341,2.3488,2025-07-05T04:00,1,0.0,18.7,0,4
48.85341,2.3488,2025-07-05T05:00,0,0.0,18.2,1,4
48.85341,2.3488,2025-07-05T06:00,1,0.0,17.9,35,4
48.85341,2.3488,2025-07-05T07:00,2,0.0,17.5,68,4
48.85341,2.3488,2025-07-05T08:00,3,0.0,17.6,100,4
48.85341,2.3488,2025-07-05T09:00,3,0.0,18.1,100,4
48.85341,2.3488,2025-07-05T10:00,3,0.0,19.0,100,4
48.85341,2.3488,2025-07-05T11:00,3,0.0,20.3,100,4
48.85341,2.3488,2025-07-05T12:00,3,0.0,21.8,100,4
48.85341,2.3488,2025-07-05T13:00,3,0.0,23.5,97,4
48.85341,2.3488,2025-07-05T14:00,3,0.0,25.3,97,4
48.85341,2.3488,2025-07-05T15:00,3,0.0,26.8,99,4
48.85341,2.3488,2025-07-05T16:00,2,0.0,27.8,74,4
48.85341,2.3488,2025-07-05T17:00,3,0.0,28.0,100,4
48.85341,2.3488,2025-07-05T18:00,3,0.0,27.5,100,4
48.85341,2.3488,2025-07-05T19:00,3,0.0,26.3,95,4
48.85341,2.3488,2025-07-05T20:00,2,0.0,25.7,81,4
48.85341,2.3488,2025-07-05T21:00,3,0.0,25.2,90,4
48.85341,2.3488,2025-07-05T22:00,3,0.0,24.0,100,4
48.85341,2.3488,2025-07-05T23:00,3,0.0,23.1,100,4
48.85341,2.3488,2025-07-06T00:00,3,0.0,22.2,100,4
48.85341,2.3488,2025-07-06T01:00,3,0.0,21.5,97,4
48.85341,2.3488,2025-07-06T02:00,3,0.0,21.0,100,4
48.85341,2.3488,2025-07-06T03:00,3,0.0,20.5,100,4
48.85341,2.3488,2025-07-06T04:00,3,0.0,20.2,100,4
48.85341,2.3488,2025-07-06T05:00,3,0.0,20.0,100,4
48.85341,2.3488,2025-07-06T06:00,61,0.1,19.5,100,4
48.85341,2.3488,2025-07-06T07:00,61,0.1,17.9,100,4
48.85341,2.3488,2025-07-06T08:00,61,0.2,17.1,100,4
48.85341,2.3488,2025-07-06T09:00,61,0.1,16.8,98,4
48.85341,2.3488,2025-07-06T10:00,61,0.9,15.9,100,4
48.85341,2.3488,2025-07-06T11:00,63,3.4,15.6,100,4
48.85341,2.3488,2025-07-06T12:00,3,0.0,16.6,100,4
48.85341,2.3488,2025-07-06T13:00,3,0.0,19.8,96,4
48.85341,2.3488,2025-07-06T14:00,3,0.0,20.6,96,4
48.85341,2.3488,2025-07-06T15:00,3,0.0,22.1,88,4
48.85341,2.3488,2025-07-06T16:00,95,0.2,19.9,100,4
48.85341,2.3488,2025-07-06T17:00,2,0.0,21.5,79,4
48.85341,2.3488,2025-07-06T18:00,3,0.0,22.7,82,4
48.85341,2.3488,2025-07-06T19:00,2,0.0,22.5,72,4
48.85341,2.3488,2025-07-06T20:00,3,0.0,22.1,83,4
48.85341,2.3488,2025-07-06T21:00,2,0.0,21.3,60,4
48.85341,2.3488,2025-07-06T22:00,2,0.0,20.2,50,4
48.85341,2.3488,2025-07-06T23:00,3,0.0,19.1,100,4
48.85341,2.3488,2025-07-07T00:00,3,0.0,18.3,100,4
48.85341,2.3488,2025-07-07T01:00,3,0.0,17.7,100,4
48.85341,2.3488,2025-07-07T02:00,0,0.0,17.2,7,4
48.85341,2.3488,2025-07-07T03:00,1,0.0,16.5,28,4
48.85341,2.3488,2025-07-07T04:00,2,0.0,15.9,46,4
48.85341,2.3488,2025-07-07T05:00,2,0.0,15.4,48,4
48.85341,2.3488,2025-07-07T06:00,3,0.0,15.1,89,4
48.85341,2.3488,2025-07-07T07:00,3,0.0,15.2,96,4
48.85341,2.3488,2025-07-07T08:00,3,0.0,15.4,100,4
48.85341,2.3488,2025-07-07T09:00,3,0.0,16.0,100,4
48.85341,2.3488,2025-07-07T10:00,3,0.0,16.5,100,4
48.85341,2.3488,2025-07-07T11:00,3,0.0,17.1,100,4
48.85341,2.3488,2025-07-07T12:00,3,0.0,17.8,100,4
48.85341,2.3488,2025-07-07T13:00,3,0.0,18.6,98,4
48.85341,2.3488,2025-07-07T14:00,3,0.0,19.5,95,4
48.85341,2.3488,2025-07-07T15:00,3,0.0,20.2,93,4
48.85341,2.3488,2025-07-07T16:00,2,0.0,20.8,88,4
48.85341,2.3488,2025-07-07T17:00,2,0.0,21.2,82,4
48.85341,2.3488,2025-07-07T18:00,2,0.0,21.3,77,4
48.85341,2.3488,2025-07-07T19:00,0,0.0,21.0,57,4
48.85341,2.3488,2025-07-07T20:00,0,0.0,20.4,37,4
48.85341,2.3488,2025-07-07T21:00,0,0.0,19.7,17,4
48.85341,2.3488,2025-07-07T22:00,2,0.0,18.9,31,4
48.85341,2.3488,2025-07-07T23:00,2,0.0,17.9,45,4
48.85341,2.3488,2025-07-08T00:00,2,0.0,17.1,59,4
48.85341,2.3488,2025-07-08T01:00,2,0.0,16.3,57,4
48.85341,2.3488,2025-07-08T02:00,2,0.0,15.7,56,4
48.85341,2.3488,2025-07-08T03:00,2,0.0,15.0,54,4
48.85341,2.3488,2025-07-08T04:00,0,0.0,14.3,36,4
48.85341,2.3488,2025-07-08T05:00,0,0.0,13.7,18,4
48.85341,2.3488,2025-07-08T06:00,0,0.0,13.3,0,4
48.85341,2.3488,2025-07-08T07:00,1,0.0,13.2,10,4
48.85341,2.3488,2025-07-08T08:00,1,0.0,13.4,20,4
48.85341,2.3488,2025-07-08T09:00,1,0.0,14.2,30,4
48.85341,2.3488,2025-07-08T10:00,0,0.0,16.1,26,4
48.85341,2.3488,2025-07-08T11:00,0,0.0,18.6,21,4
48.85341,2.3488,2025-07-08T12:00,0,0.0,20.7,17,4
48.85341,2.3488,2025-07-08T13:00,3,0.0,22.1,38,4
48.85341,2.3488,2025-07-08T14:00,3,0.0,23.0,60,4
48.85341,2.3488,2025-07-08T15:00,3,0.0,23.7,81,4
48.85341,2.3488,2025-07-08T16:00,1,0.0,24.3,69,4
48.85341,2.3488,2025-07-08T17:00,1,0.0,24.5,58,4
48.85341,2.3488,2025-07-08T18:00,1,0.0,24.6,46,4
48.85341,2.3488,2025-07-08T19:00,2,0.0,24.6,41,4
48.85341,2.3488,2025-07-08T20:00,2,0.0,24.3,37,4
48.85341,2.3488,2025-07-08T21:00,2,0.0,23.6,32,4
48.85341,2.3488,2025-07-08T22:00,0,0.0,22.2,21,4
48.85341,2.3488,2025-07-08T23:00,0,0.0,20.3,11,4
